tweet,sentiment
Hari ini 1 5 jam ngobrol sama Pak @ChatibBasri dari mulai CAD UKT Cilean Paradox The Elephant Curve Tepera sampai Beacukai Jadi salah satu podcast terpanjang di Malaka Project ditunggu ya kita garap seoptimal mungkin Btw daku gugupnya masih sampe sekarang https://t.co/F5n6SW1Rfq,positive
Meeting dadakan malam2 antara IAIF dengan perwakilan dari HMIF terkait deadline pembayaran UKT hari Selasa besok. Semoga ada yang bisa dibantu. https://t.co/A559fF8BQU,neutral
jauh jauh ke pwt cuma sehari gara gara si bodoh ini lupa belum bayar ukt sm krsan https://t.co/gKMkIziNth,negative
LAHHH KIRAIN MASALAH KJMU KEMARIN UDAH KELAR TERNYATA BELUM???!!! Sekarang malah pencairannya yg bermasalah? Dananya belum cair sampe skrng padahal mahasiswanya udah mo mendekati untuk bayar UKT? Gimana nih @dprddkijakarta @DKIJakarta??? https://t.co/4EHDlJ15ew,negative
ini aja kali ya kiri 2017 awal2 belajar desain jadi mahasiswa kupu2 untuk ngefreelance bantu bayar2 ukt. kanan 2023 awal tahun ini bisa kontrak rumah dari 2022 sama istri. buat studio sendiri buat WFH partime jualan aset desain freelance. https://t.co/ERmbtvVH9p,neutral
1) UKT dimahalin 2) Bikin propaganda kuliah gak penting 3) Masyarakat percaya dan jadi bego 4) Tambah miskin karena cari kerja butuh kuliah 5) Kasih bansos pas masa kampanye 6) Tambang suara pas pemilu dan pilkada.,negative
UKT tapera nepotisme ruu penyiaran dll terus sekarang wacana kominfo blokir twitter. Oke cukup sampe sini saja berita2 buruknya https://t.co/69geL3xKX2,negative
Mendadak kasian sama pekerja padahal sebelumnya pro UKT mahal dan pro pungutan Tapera. Udah bener anjing zionist mah di kontol-kontolin aja. https://t.co/5hZtxTb0kT,negative
Cashback program UKT mahal. Gud marketing https://t.co/RJJGRpOUwc,negative
Selamat untuk ITB snbt snbp UKT kalian normal kembali yeyy!! https://t.co/RXLPdH6WX6,neutral
Grup magang tbtb heboh gara2 ukt ppds ui naik gue ppds kapan kalo gini . https://t.co/keJ9zvDwKJ,neutral
byar ukt cm buat kuliah online https://t.co/iNM0TOySps,neutral
tagihan ukt,negative
 UKT naik diam seribu bahasa Bahkan setelah sefrontal ini selama 2 tahun sudah ngasih adsense yang lu punya buat nyekolahin orang sampai bikin beasiswa sendiri pun karena masalah UKT ini komen kayak gini pun masih ada wkwk di internet kt gak akan menyenangkan semua orang https://t.co/cOUFZy4nol,negative
UKT kuliah naik oke gw kritik potongan Tapera gw masih kritik tapi soal ini gw gak bisa cuma kritik. Demi Tuhan akan gw jatuhkan rezim ini dengan tangan gw sendiri. BAJINGAAAANNN!!!!,negative
Lupakan tentang UKT yang naik dan RUU penyiaran. Ini lebih penting!!! Buah mana yang lebih baik? https://t.co/6Ow8zsnWDp,neutral
Duh jadi khawatir kalo programnya dilanjutkan seperti PPN 12% Tapera UKT naik subsidi energi dikurangi Lanjut IKN khawatir hutang makin menggunung https://t.co/X6MYSGjk9t,negative
UKT naik: ditunda RUU penyiaran: ditunda Tapera: ditunda. Setelah viral mereka semua ditunda. Tapi hati-hati nanti tiba-tiba disahkan tengah malam harus kita kawal terus.,negative
Ngomongin Beacukai UKT dan BP Tapera secara lengkap dan mendalam dengan pak @ChatibBasri Pak @ChatibBasri jago bet euy Tonton selengkapnya https://t.co/7XzOK6RepP https://t.co/hQPvwtitJ4,neutral
emang klo ga bayar ukt lgsg mati kh,negative
@sesexxviii anak ukt tertinggi yg ngga dapet keringanan karena anak PNS padahal ortu PNS cuma guru dengan tanggungan banyak :3,negative
yang ga sopan mah first date langsung suruh bayarin UKT 1 semester,negative
knp ya kucing gw kalo tidur kaya yang paling cape sedunia seakan dia yang bayarin kos &amp; ukt gw,negative
Mahasiswa UNS Ngadu ke Komisi X DPR soal Kenaikan UKT: Hari Ini Diperdagangkan Semua https://t.co/4qdbo3mOYQ,neutral
Concern gue soal UKT kuliah ini udah bertahun-tahun karena tahu ini bakal jadi bom waktu yang meledak Di sisi lain seperti biasa malunya republik ini udah hilang tata kelola good governance mentok jadi nama seminar,negative
izin ikutan Min . Gue bakal tanggung UKT 2 orang mahasiswa yang mengalami kesulitan memenuhi pembayaran semester ini Tuliskan bentuk kebebasan berpendapat paling ideal menurut lu dalam satu tweet jawabannya ditunggu sampai pukul 20.00 WIB selamat mencoba,neutral
foto sm ukt kita https://t.co/CulaYpsiHF,neutral
Gibran mania ga usah pada sok ikut ngeluh UKT mahal enjoy aja sambil joget.,positive
abis bayar ukt tuh suka ngerasa jd gaenak ke ortu ya ampun i hope i can have a lot of money so i can repay my parents,positive
maba beneran vs camaba wes bayar ukt tp almet e ga diambil https://t.co/baS91uqqta,neutral
KONSEP KAMPUS MODE BANGUNAN ZAMAN OLD Seorang mahasiswi di Unsoed membagikan fasilitas minim yang didapat dengan biaya UKT yg terbilang mahal yakni 17 juta rupiah. Dengan tingginya biaya UKT tapi fasilitas kampus sudah banyak yang tak layak. https://t.co/5EDwdKnQIo,negative
Emang sih UKT gak jadi naik tapi kalo korupsi masih ada di dunia pendidikan ya gimana negara kita mau maju? https://t.co/pXORcUTPf2,negative
mahasiswa bakal sulit remake aksi di tahun 98 karena sebagian dari mereka itu anak-anak dongo yg masuk kuliah hasil nyogok ukt mahal jelas no issue buat mereka kuliah bukan keistimewaan lagi sejak institusi pendidikan ini banyak yg melacur demi memperkaya pejabat2 kampus.,negative
ini bagus bukunyaa mau lanjut baca apa ngerjain tesis ya? tp aku males baca jurnal tp kalo males aku juga males bayar ukt terus aku capek kerja sambil ngerjain tp capek juga kerja buat bayar ukt terus https://t.co/w8aRAx5Ytg,positive
Kenapa Dirjen kok penekanannya malah soal kuliah wajib gak wajib? Itu loh PTN-BH keuangan kampus diubah biar pemerintah bisa standarisasi biaya UKT. Faktor utama masalah ini kan uang UKT ditentuin sendiri sama pihak kampus. Bola panas UKT jangan malah diserahin ke masyarakat. https://t.co/EU5dIt8c32,negative
Anaknya kuliah pake pinjaman UKT Ibunya hidup sehari2 pake pinjaman online Bapaknya tiap malem keasikan judi slot Ah Indonesia Emas banget pokoknya ️,negative
 UKT dibikin mahal Gaji bapak ibunya dipangkas Tapera Hobi kerjasama dengan &amp; naikin tukang cuci artis bego &amp; orkay bego Gagal bikin policy yg mendorong industrialisasi Keliatan banget nge-push gen Z &amp; gen-α biar ga kuliah,negative
ukt mahal kos mahal nilai uas murahan,negative
habis melakukan adegan dewasa (bayar ukt sendiri) https://t.co/az9gXfel5a,neutral
Pad! Guys mohon bantuannya yaa untuk JANGAN BAYAR PARKIR DI GEDUNG KUNING karena itu kan fasilitas kampus dan kita berhak untuk menikmatinya apalagi kita dah bayar UKT. Plis ga USAH BAYAR DAN JANGAN TAKUT KLO DIBIARIN TU PASTI NGELUNJAK,negative
MojokCo @mojokdotco: Saat UKT PTN Semakin Mahal Kampus Muhammadiyah di Maumere Justru Bolehkan Mahasiswa Miskin Bayar Kuliah Pakai Pisang Kelapa sampai Ikan Laut https://t.co/cp4GAQmsnT https://t.co/xx9MQPdJdQ,neutral
Terima kasih atas respon dan tanggapannya perihal masalah UKT kemarin. ternyata kendalanya banyak sekali dan bakal gue coba cari cara untuk sedikit ngebantu temen-temen sesuai dengan kapasitas yang bisa gue lakukan. mohon ditunggu ya,neutral
di DM Instagram banyak kenkawan mahasiswa yang ngeluh biaya UKT terlalu berat buat mereka beberapa bahkan terancam putus kuliah temen-temen disini ada yang ngerasain hambatan yang sama? gue pengen ngelakuin sesuatu buat ini tapi butuh paham dulu masalahnya ,negative
I have been there before. Masa-masa semigap literally kuliah dari pagi sampe sore (nyampe mlm soalnya jakarta) sambil ngejar yg skrg. Balik rumah nyari duit wfh. Kuliah + kerja + belajar utbk IPK aman bisa bayar ukt+asrama pertama lolos ugm Bangga sama diri sendiri https://t.co/nleiqknyRP,positive
h-1 pengumuman snbt ges sepertinya aku beneran ambil poltekkes deh. bimbang sih tp ortuku jg lebih ridho ke poltekkes. ukt nya juga ga gede bgt trs yg aku khawatirin nanti di ptn dpt gol tinggi karena ayah pns. galau berat boleh dua2nya aja gaa https://t.co/PUyzttuu3Y,negative
Belakangan ini UKT mahal menjadi isu panas yang melanda semua kampus negeri. Isu ini sebenarnya sudah berjalan lebih dari lima tahun terutama sejak kampus negeri diberi otonomi dalam tata kelolanya. Belakangan persoalan ini jadi makin serius ketika banyak mahasiswa menjadi https://t.co/2IRHFNbvYg,negative
Soal UKT kalau gak cepet kelar bisa jadi angka 2023 malah naik jutaan anak muda terjebak di situasi ini karena mereka putus pendidikan gak bekerja atau menempuh pelatihan. Penyebabnya kurang akses transportasi dan pendidikan keterbatasan finansial kewajiban rumah tangga dll. https://t.co/9EiFG9nlu7,negative
Dulu saat UKT pertamakali diterapkan di tahun 2013 SPP per semesterku angkatan 2010 ya tetep 1 2 juta aja. Yg terdampak emg mahasiswa baru. Stop beating around the bush. Langsung to the point aja. Beliau pengen kalian cuek dan apatis selama kebijakan ini gak berdampak padamu.,negative
ukt ui lama banget ak jd gk mau bayar,negative
Udahlah UKT mahal selepas lulus pun dihadapkan pada persaingan yang makin berat untuk dapat pekerjaan formal. Laporan jurnalisme data Harian KOMPAS membandingkan situasi antara tahun 2017 dengan 2022. Agustus 2017 waktu tunggu seorang lulusan untuk mendapat kerja hanya https://t.co/u7oxmOWI8H,negative
Bagaimana pendapat dan pandangan pak Ganjar melihat problem pendidikan tinggi soal UKT ini? Ganjar : www. cerdas. com/BersamaGanjar,neutral
UKT Naik 5 Kali Lipat Mahasiswa Unsoed Demo hingga Ricuh https://t.co/hWlY8XJUkz,neutral
Buk Tjijik bener kuliah gak wajib kalau gak mau pusing UKT gak usah kuliah. Masalahnya loker layak/berkecukupan rata-rata syarat pendidikan minimal S1 fakta ini di sosial masyarakat menyimpulkan kuliah itu wajib. Nah lapangan kerja kasar ini yg ada untuk lulusan SMA dan SMP. https://t.co/Y8btwrbjeZ,negative
praying circle: UKT GA TINGGI ️ ,negative
Semoga dapat UKT murah https://t.co/jNeyzFX4yJ,neutral
UKT naik? Sabarin gan Tapera? Sabarin gan Isu oknum K maju gubernur Jakarta? Sabarin gan AO3 diblokir? AKAN GUE GULINGKAN REZIM INI DENGAN KEKUATAN SENDIRI WALAU CUMAN PUNYA GARPU DAN SUMPIT POKOKNYA AKAN GUE GULINGKAAAAANNN!!!!!!,negative
Makan tuh politik dinasti Makan tuh UKT naik Makan tuh Tapera Makan tuh Dwifungsi aparat Makan tuh pajak BBM naik Makan tuh Keberlanjutan Menyalaaa abangku https://t.co/dPlR3z30zV,neutral
Urusan UKT Mahasiswa PTN dalam Negeri sendiri saja belum selesai bahkan membuat anak bangsa harus menderita sekarang muncul ajakan Khofifah yang sangat sangat-sangat tolol #hening https://t.co/13ysAldfPL,negative
bayar ukt mahal tapi wifi problematik :&lt; https://t.co/wdb3plDSaQ,neutral
Akibat UKT mahal kabarnya UIN Walisongo berubah menjadi UIN Walisangu #festivalliterasi https://t.co/lxNndbiByz,neutral
